"","id","Origin","ColonizationTime"
"1",1,"GAArlandia",29.6329994335689
"2",2,"GAArlandia",27.9583521032585
"3",3,"GAArlandia",24.4639447048644
"4",4,"GAArlandia",34.4376554022252
"5",5,"GAArlandia",31.2840021561709
"6",6,"GAArlandia",28.764696501375
"7",7,"GAArlandia",27.9886484445308
"8",8,"GAArlandia",22.973007954852
"9",9,"GAArlandia",24.0204580862526
"10",10,"GAArlandia",28.5946746792214
"11",11,"GAArlandia",30.2218629844874
"12",12,"GAArlandia",24.9737081255795
"13",13,"GAArlandia",25.3367116861857
"14",14,"GAArlandia",21.4015967378109
"15",15,"GAArlandia",33.3627286745662
"16",16,"GAArlandia",31.1213055002328
"17",17,"GAArlandia",26.690499859314
"18",18,"GAArlandia",36.5595268611827
"19",19,"GAArlandia",22.7300399070486
"20",20,"GAArlandia",32.9848049487308
"21",21,"GAArlandia",44.4355633115475
"22",22,"GAArlandia",34.4258503992205
"23",23,"GAArlandia",24.6993116574028
"24",24,"GAArlandia",27.6637798996677
"25",25,"GAArlandia",29.7067817833241
"26",26,"GAArlandia",28.2212201493282
"27",27,"GAArlandia",27.7496507182265
"28",28,"GAArlandia",30.5254859034698
"29",29,"GAArlandia",28.2656665442063
"30",30,"GAArlandia",32.377182665796
"31",31,"GAArlandia",31.6833622578658
"32",32,"GAArlandia",28.7149348083087
"33",33,"GAArlandia",26.7910276462687
"34",34,"GAArlandia",33.8772523231201
"35",35,"GAArlandia",31.7459982867955
"36",36,"GAArlandia",29.6029299063797
"37",37,"GAArlandia",29.6838332241865
"38",38,"GAArlandia",35.1826359194003
"39",39,"GAArlandia",25.7424031927145
"40",40,"GAArlandia",21.1081832625825
"41",41,"GAArlandia",29.3413792058045
"42",42,"GAArlandia",25.5206607068034
"43",43,"GAArlandia",26.7536798327217
"44",44,"GAArlandia",31.0090573451472
"45",45,"GAArlandia",32.153765602668
"46",46,"GAArlandia",23.6016476978144
"47",47,"GAArlandia",29.9502178500103
"48",48,"GAArlandia",31.1263665800664
"49",49,"GAArlandia",29.1608034695951
"50",50,"GAArlandia",27.9571214635546
"51",51,"GAArlandia",24.2918445667745
"52",52,"GAArlandia",35.7509853216114
"53",53,"GAArlandia",28.6753826551204
"54",54,"GAArlandia",32.833720595671
"55",55,"GAArlandia",27.7306712721969
"56",56,"GAArlandia",39.6045215919679
"57",57,"GAArlandia",19.5288141404216
"58",58,"GAArlandia",29.9640797058021
"59",59,"GAArlandia",25.7503242743723
"60",60,"GAArlandia",33.3424469451725
"61",61,"GAArlandia",33.4167843491224
"62",62,"GAArlandia",23.2407554916375
"63",63,"GAArlandia",23.6644054922112
"64",64,"GAArlandia",28.2502891665245
"65",65,"GAArlandia",31.8688784330168
"66",66,"GAArlandia",20.8390323116298
"67",67,"GAArlandia",30.6273502384326
"68",68,"GAArlandia",24.6014999661694
"69",69,"GAArlandia",22.2675155053523
"70",70,"GAArlandia",26.7288507664753
"71",71,"GAArlandia",36.869662778745
"72",72,"GAArlandia",33.1710245808976
"73",73,"GAArlandia",23.1317887852097
"74",74,"GAArlandia",33.1442729647536
"75",75,"GAArlandia",16.5158489762128
"76",76,"GAArlandia",25.4799914064055
"77",77,"GAArlandia",37.7900443735534
"78",78,"GAArlandia",36.911847081266
"79",79,"GAArlandia",36.6352981851645
"80",80,"GAArlandia",30.6172567651863
"81",81,"GAArlandia",33.258990959758
"82",82,"GAArlandia",24.8784650182506
"83",83,"GAArlandia",28.1655809429883
"84",84,"GAArlandia",30.7388940784519
"85",85,"GAArlandia",19.316497099295
"86",86,"GAArlandia",32.9406537356605
"87",87,"GAArlandia",18.3450749460541
"88",88,"GAArlandia",23.5222105241178
"89",89,"GAArlandia",31.838295941621
"90",90,"GAArlandia",34.8406983237663
"91",91,"GAArlandia",20.2747109005351
"92",92,"GAArlandia",24.1366692052749
"93",93,"GAArlandia",29.9263016380624
"94",94,"GAArlandia",22.8036216783917
"95",95,"GAArlandia",32.1918716061015
"96",96,"GAArlandia",23.316786503877
"97",97,"GAArlandia",33.2641940363544
"98",98,"GAArlandia",45.2253614711061
"99",99,"GAArlandia",37.7590345755968
"100",100,"GAArlandia",40.3864355218936
"101",101,"GAArlandia",32.2072752260656
"102",102,"GAArlandia",36.3092447430174
"103",103,"GAArlandia",31.1615347339503
"104",104,"GAArlandia",28.7736552434671
"105",105,"GAArlandia",31.1980018438604
"106",106,"GAArlandia",21.0848783852666
"107",107,"GAArlandia",31.969447353894
"108",108,"GAArlandia",25.9559149679241
"109",109,"GAArlandia",21.2862639955622
"110",110,"GAArlandia",26.6769399509772
"111",111,"GAArlandia",29.3537785390693
"112",112,"GAArlandia",28.2482203791582
"113",113,"GAArlandia",23.7045760203321
"114",114,"GAArlandia",32.7782433537744
"115",115,"GAArlandia",34.3485743018342
"116",116,"GAArlandia",35.6853018149111
"117",117,"GAArlandia",35.3999698577188
"118",118,"GAArlandia",25.1326394747352
"119",119,"GAArlandia",33.5679286960137
"120",120,"GAArlandia",28.0720330002208
"121",121,"GAArlandia",32.3398970431461
"122",122,"GAArlandia",26.166845016129
"123",123,"GAArlandia",36.1784974667148
"124",124,"GAArlandia",36.4344606480089
"125",125,"GAArlandia",28.338098432939
"126",126,"GAArlandia",28.5809428992077
"127",127,"GAArlandia",32.5281362192002
"128",128,"GAArlandia",25.7490394782297
"129",129,"GAArlandia",24.4929561620807
"130",130,"GAArlandia",29.2171136355465
"131",131,"GAArlandia",36.5001799522542
"132",132,"GAArlandia",34.9515955348146
"133",133,"GAArlandia",23.1217971375185
"134",134,"GAArlandia",36.4797559072974
"135",135,"GAArlandia",32.7231126477351
"136",136,"GAArlandia",24.0043634186677
"137",137,"GAArlandia",33.5688196065413
"138",138,"GAArlandia",26.6517874529141
"139",139,"GAArlandia",31.6440494345033
"140",140,"GAArlandia",31.8513592093652
"141",141,"GAArlandia",29.9023262065735
"142",142,"GAArlandia",32.9285504956399
"143",143,"GAArlandia",25.6430900029997
"144",144,"GAArlandia",31.4597606450147
"145",145,"GAArlandia",23.0176588899256
"146",146,"GAArlandia",26.3215571333183
"147",147,"GAArlandia",33.1755608328788
"148",148,"GAArlandia",30.2389810405923
"149",149,"GAArlandia",39.6920255642968
"150",150,"GAArlandia",34.9743980058632
"151",151,"NorthAmerica",11.7273737082288
"152",152,"NorthAmerica",8.97842375135681
"153",153,"NorthAmerica",8.87065778762664
"154",154,"NorthAmerica",10.8471555331977
"155",155,"NorthAmerica",9.7870411005892
"156",156,"NorthAmerica",8.4872811183617
"157",157,"NorthAmerica",11.1441097929229
"158",158,"NorthAmerica",12.1210952378377
"159",159,"NorthAmerica",10.4799268790823
"160",160,"NorthAmerica",11.8454260789128
"161",161,"NorthAmerica",9.53238678998834
"162",162,"NorthAmerica",7.73682204611287
"163",163,"NorthAmerica",8.92037701672016
"164",164,"NorthAmerica",7.89329734648642
"165",165,"NorthAmerica",6.1108235092152
"166",166,"NorthAmerica",11.2894633106646
"167",167,"NorthAmerica",9.61983025163965
"168",168,"NorthAmerica",6.21756877765612
"169",169,"NorthAmerica",13.1587912506442
"170",170,"NorthAmerica",13.2247570068172
"171",171,"NorthAmerica",5.53769324820807
"172",172,"NorthAmerica",8.84156233727061
"173",173,"NorthAmerica",2.94856681006099
"174",174,"NorthAmerica",17.0221238055191
"175",175,"NorthAmerica",10.7622510786476
"176",176,"NorthAmerica",2.35448544213642
"177",177,"NorthAmerica",5.05072763788351
"178",178,"NorthAmerica",12.7454819726119
"179",179,"NorthAmerica",6.42376562212381
"180",180,"NorthAmerica",16.4193236210537
"181",181,"NorthAmerica",12.1430421480734
"182",182,"NorthAmerica",11.1899544880332
"183",183,"NorthAmerica",5.26631332349053
"184",184,"NorthAmerica",9.93959464167675
"185",185,"NorthAmerica",13.3011163097193
"186",186,"NorthAmerica",14.7460348306292
"187",187,"NorthAmerica",11.1631750664085
"188",188,"NorthAmerica",13.8985557211331
"189",189,"NorthAmerica",5.40846009913133
"190",190,"NorthAmerica",9.57674322871964
"191",191,"NorthAmerica",10.1056776478402
"192",192,"NorthAmerica",6.88130864603952
"193",193,"NorthAmerica",9.89145955493982
"194",194,"NorthAmerica",7.50527791110951
"195",195,"NorthAmerica",10.8639323636037
"196",196,"NorthAmerica",5.97652824480964
"197",197,"NorthAmerica",13.847825371086
"198",198,"NorthAmerica",8.33667526065724
"199",199,"NorthAmerica",8.10742958457494
"200",200,"NorthAmerica",10.2869352619044
"201",201,"NorthAmerica",6.35770372339312
"202",202,"NorthAmerica",8.15107434060762
"203",203,"NorthAmerica",11.3953404600761
"204",204,"NorthAmerica",10.8631574472681
"205",205,"NorthAmerica",15.7169653588885
"206",206,"NorthAmerica",7.52972653353457
"207",207,"NorthAmerica",5.22878585412367
"208",208,"NorthAmerica",6.43808414892511
"209",209,"NorthAmerica",5.41013142978538
"210",210,"NorthAmerica",13.2656292552674
"211",211,"NorthAmerica",4.94865301170139
"212",212,"NorthAmerica",6.31187547288112
"213",213,"NorthAmerica",9.51730382975401
"214",214,"NorthAmerica",9.09948450534429
"215",215,"NorthAmerica",8.95195059480116
"216",216,"NorthAmerica",9.42507254109514
"217",217,"NorthAmerica",6.29763242207535
"218",218,"NorthAmerica",7.6544446512395
"219",219,"NorthAmerica",9.56015035188177
"220",220,"NorthAmerica",13.9490600712021
"221",221,"NorthAmerica",10.2025072422231
"222",222,"NorthAmerica",6.51298390761047
"223",223,"NorthAmerica",7.19609682434051
"224",224,"NorthAmerica",10.4767291233764
"225",225,"NorthAmerica",14.4732642010789
"226",226,"NorthAmerica",13.7522203562453
"227",227,"NorthAmerica",11.7056303167932
"228",228,"NorthAmerica",7.96663750615088
"229",229,"NorthAmerica",11.2795005758178
"230",230,"NorthAmerica",5.49735788505537
"231",231,"NorthAmerica",13.2405376424807
"232",232,"NorthAmerica",11.7084034120802
"233",233,"NorthAmerica",6.58523967895526
"234",234,"NorthAmerica",9.34076313723378
"235",235,"NorthAmerica",12.8503601793344
"236",236,"NorthAmerica",13.0792817910141
"237",237,"NorthAmerica",9.34228645950484
"238",238,"NorthAmerica",11.9271521216506
"239",239,"NorthAmerica",7.54188570834118
"240",240,"NorthAmerica",12.149852094514
"241",241,"NorthAmerica",10.3932596566459
"242",242,"NorthAmerica",4.67143339780948
"243",243,"NorthAmerica",10.8630314153388
"244",244,"NorthAmerica",10.9079553826467
"245",245,"NorthAmerica",12.4434677544966
"246",246,"NorthAmerica",8.36289685357778
"247",247,"NorthAmerica",12.4094846648163
"248",248,"NorthAmerica",15.7483981101079
"249",249,"NorthAmerica",13.2072212622851
"250",250,"NorthAmerica",10.7917267044243
"251",251,"NorthAmerica",14.0015557321371
"252",252,"NorthAmerica",15.4470808172297
"253",253,"NorthAmerica",9.02296500162936
"254",254,"NorthAmerica",14.9880273751759
"255",255,"NorthAmerica",9.59190745561743
"256",256,"NorthAmerica",7.3467213720022
"257",257,"NorthAmerica",7.83253393940139
"258",258,"NorthAmerica",8.50719613878782
"259",259,"NorthAmerica",7.06299058095192
"260",260,"NorthAmerica",13.1135038174074
"261",261,"NorthAmerica",10.2076967307533
"262",262,"NorthAmerica",14.1525599379098
"263",263,"NorthAmerica",16.3520118427478
"264",264,"NorthAmerica",11.5183508563804
"265",265,"NorthAmerica",9.68504775109856
"266",266,"NorthAmerica",6.93288822419357
"267",267,"NorthAmerica",14.5768104127654
"268",268,"NorthAmerica",10.5113340828123
"269",269,"NorthAmerica",9.06886892201766
"270",270,"NorthAmerica",9.7405824207965
"271",271,"NorthAmerica",11.1631840558196
"272",272,"NorthAmerica",10.7624522399277
"273",273,"NorthAmerica",8.99999655987128
"274",274,"NorthAmerica",11.6923837667841
"275",275,"NorthAmerica",3.63156347842549
"276",276,"NorthAmerica",10.9607491949393
"277",277,"NorthAmerica",12.5294481284053
"278",278,"NorthAmerica",6.59698101413351
"279",279,"NorthAmerica",5.9492058493457
"280",280,"NorthAmerica",8.45386475440379
"281",281,"NorthAmerica",8.95892898360269
"282",282,"NorthAmerica",7.36715276962593
"283",283,"NorthAmerica",14.4164387359152
"284",284,"NorthAmerica",10.6287396438833
"285",285,"NorthAmerica",12.0777605840337
"286",286,"NorthAmerica",8.15028142104702
"287",287,"NorthAmerica",9.00654862026567
"288",288,"NorthAmerica",18.3584041033283
"289",289,"NorthAmerica",10.4201455797179
"290",290,"NorthAmerica",14.5528877762538
"291",291,"NorthAmerica",12.9783511732194
"292",292,"NorthAmerica",8.25474282556366
"293",293,"NorthAmerica",12.8983236245338
"294",294,"NorthAmerica",9.74777480010067
"295",295,"NorthAmerica",5.44300517853396
"296",296,"NorthAmerica",11.7395453363541
"297",297,"NorthAmerica",4.47404711426443
"298",298,"NorthAmerica",10.0278025929494
"299",299,"NorthAmerica",9.06773988146365
"300",300,"NorthAmerica",5.00919858799354
